time,latitude,longitude,z
1,36.50,83.25,5812.3
1,33.50,74.50,5860.5
1,31.75,77.00,5873.3
1,31.75,77.75,5871.9
1,31.75,79.25,5870.0
1,31.75,80.00,5867.7
1,31.50,78.50,5871.9
1,31.25,79.25,5870.1
1,31.25,80.75,5866.5
1,31.25,82.75,5863.4
1,31.25,83.50,5862.3
1,31.00,82.00,5864.7
1,31.00,94.75,5839.3
1,31.00,102.25,5818.5
1,30.75,-46.75,5914.5
1,30.75,81.50,5865.5
1,30.75,90.50,5847.3
1,30.75,102.25,5818.5
1,30.50,-44.00,5915.4
1,30.50,79.25,5869.6
1,30.50,80.75,5864.6
1,30.50,94.00,5840.5
1,30.50,97.00,5836.4
1,30.50,103.75,5810.9
1,30.25,-44.50,5915.4
1,30.25,97.75,5836.1
1,30.00,80.00,5866.6
1,30.00,81.00,5861.9
1,30.00,83.25,5861.3
1,30.00,91.25,5846.2
1,30.00,93.75,5841.9
1,30.00,99.00,5833.1
1,30.00,99.75,5830.9
1,29.75,81.75,5862.2
1,29.75,82.50,5860.2
1,29.75,95.25,5841.1
1,29.75,96.00,5838.0
1,29.75,96.75,5836.3
1,29.75,97.25,5836.3
1,29.75,100.50,5829.3
1,29.75,101.25,5827.0
1,29.75,102.75,5818.2
1,29.75,104.00,5810.5
1,29.50,87.25,5848.3
1,29.50,90.75,5846.5
1,29.50,94.50,5840.9
1,29.50,102.00,5823.5
1,29.25,79.50,5864.2
1,29.25,81.00,5858.7
1,29.25,85.25,5855.9
1,29.25,96.00,5836.9
1,29.00,88.75,5847.5
1,29.00,92.50,5843.3
1,28.75,85.50,5854.8
1,28.75,87.75,5850.3
1,28.75,95.25,5838.2
1,28.75,100.00,5829.8
1,28.50,87.00,5851.6
1,28.50,97.75,5831.8
1,28.25,82.25,5855.1
1,28.25,84.00,5857.2
1,28.25,86.25,5851.8
1,28.25,99.25,5830.4
1,28.00,83.00,5854.8
1,28.00,85.50,5854.3
1,28.00,88.25,5848.4
1,28.00,92.50,5840.1
1,28.00,96.25,5830.7
1,27.75,97.00,5830.7
1,27.75,98.50,5830.0
1,27.50,83.00,5854.3
1,27.50,83.75,5854.0
1,27.50,85.75,5852.3
1,27.50,86.25,5850.9
1,27.50,87.75,5847.9
1,27.50,88.50,5845.9
1,27.25,85.00,5852.7
1,27.25,87.00,5849.7
1,27.00,83.75,5854.7
1,27.00,84.50,5853.6
1,27.00,89.75,5837.6
1,27.00,94.50,5830.2
1,26.75,85.75,5851.6
1,26.75,105.00,5826.0
2,82.50,160.25,5242.7
2,82.25,136.50,5242.5
2,82.25,137.00,5242.5
2,82.25,137.50,5242.5
2,82.25,138.00,5242.5
2,82.25,138.50,5242.5
2,82.25,139.00,5242.5
2,82.25,140.00,5242.6
2,82.25,140.50,5242.6
2,82.25,140.75,5242.6
2,82.00,141.75,5242.6
2,82.00,142.50,5242.6
2,81.75,144.00,5242.7
2,81.75,144.75,5242.7
2,64.75,67.75,5374.4
2,64.25,69.00,5374.5
2,64.00,69.75,5374.7
2,64.00,171.75,5420.5
2,63.75,171.50,5420.5
2,61.25,-147.25,5205.9
2,61.25,-143.25,5203.3
2,61.25,-141.75,5205.0
2,61.00,-144.50,5203.4
2,60.75,-146.00,5203.4
2,60.75,-145.75,5203.4
2,60.75,-144.50,5203.4
2,60.75,-140.50,5208.8
2,60.50,-143.00,5204.7
2,60.00,-147.75,5203.6
2,52.00,-8.00,5501.9
2,42.75,77.00,5680.4
2,40.00,-105.25,5579.6
2,39.50,72.25,5737.5
2,37.75,86.75,5778.7
2,37.25,86.00,5780.1
2,37.00,-105.50,5581.8
2,36.50,82.50,5789.9
2,36.25,32.50,5465.4
2,36.25,95.00,5783.1
2,35.75,82.25,5791.7
2,35.25,68.50,5808.0
2,33.50,74.50,5838.4
2,33.25,-11.00,5434.4
2,32.50,77.00,5838.9
2,32.25,85.25,5822.5
2,32.00,86.25,5823.1
2,32.00,86.75,5823.2
2,32.00,87.50,5822.9
2,32.00,91.75,5817.2
2,31.75,77.00,5842.9
2,31.75,80.00,5836.8
2,31.50,-42.25,5926.8
2,31.50,78.50,5843.2
2,31.50,93.00,5817.6
2,31.50,94.50,5817.8
2,31.25,77.75,5844.0
2,31.25,79.25,5841.4
2,31.25,80.75,5836.0
2,31.25,83.50,5824.9
2,31.25,84.25,5823.9
2,31.25,89.75,5820.2
2,31.00,85.50,5821.4
2,31.00,93.50,5818.2
2,31.00,94.75,5818.2
2,31.00,95.75,5818.2
2,30.75,81.50,5834.9
2,30.75,97.75,5817.0
2,30.75,102.25,5813.5
2,30.75,103.00,5810.1
2,30.50,77.25,5848.6
2,30.50,79.25,5844.0
2,30.50,80.75,5837.4
2,30.50,87.25,5820.2
2,30.50,92.75,5818.1
2,30.50,93.25,5818.3
2,30.50,94.00,5818.1
2,30.50,95.25,5818.0
2,30.50,97.00,5817.6
2,30.50,103.75,5809.6
2,30.25,94.50,5818.0
2,30.25,98.00,5816.9
2,30.00,80.00,5842.8
2,30.00,81.00,5837.5
2,30.00,93.25,5818.5
2,30.00,93.75,5819.0
2,30.00,96.00,5818.0
2,30.00,99.00,5817.5
2,29.75,81.75,5836.4
2,29.75,82.50,5833.2
2,29.75,88.50,5817.7
2,29.75,91.50,5820.3
2,29.75,92.50,5818.2
2,29.75,94.50,5819.3
2,29.75,95.25,5821.2
2,29.75,96.00,5818.0
2,29.75,96.75,5816.6
2,29.75,97.25,5816.4
2,29.75,98.50,5816.8
2,29.75,99.75,5817.0
2,29.75,100.50,5819.5
2,29.50,83.25,5830.8
2,29.50,83.75,5829.0
2,29.50,88.00,5818.7
2,29.50,89.25,5817.2
2,29.50,90.50,5819.3
2,29.50,94.50,5819.3
2,29.50,101.25,5820.7
2,29.50,102.00,5820.3
2,29.25,79.75,5842.0
2,29.25,81.00,5836.0
2,29.25,85.25,5826.5
2,29.25,91.25,5819.5
2,29.25,96.00,5817.6
2,29.25,98.00,5815.5
2,29.25,102.75,5818.2
2,29.00,84.00,5829.4
2,29.00,92.50,5819.0
2,29.00,96.75,5815.8
2,29.00,119.25,5762.2
2,28.75,83.00,5831.6
2,28.75,85.50,5826.2
2,28.75,88.00,5820.2
2,28.75,89.50,5817.6
2,28.75,93.75,5817.4
2,28.75,95.25,5817.8
2,28.75,104.00,5817.2
2,28.50,90.25,5818.1
2,28.50,97.75,5814.5
2,28.50,98.50,5815.2
2,28.50,102.50,5818.0
2,28.50,103.00,5818.2
2,28.25,82.25,5832.3
2,28.25,84.00,5832.8
2,28.25,99.25,5816.8
2,28.00,83.00,5831.7
2,28.00,85.50,5829.5
2,28.00,87.75,5821.1
2,28.00,88.50,5820.3
2,28.00,92.50,5818.1
2,28.00,96.25,5811.8
2,28.00,114.75,5774.7
2,27.75,90.25,5819.1
2,27.75,91.00,5817.0
2,27.75,91.75,5816.6
2,27.75,97.00,5813.2
2,27.50,-120.00,5832.9
2,27.50,83.00,5830.8
2,27.50,84.00,5831.4
2,27.50,89.25,5821.0
2,27.50,93.25,5816.5
2,27.50,102.50,5819.3
2,27.25,-120.00,5832.9
2,27.25,67.25,5876.7
2,27.25,85.75,5829.6
2,27.25,87.00,5828.7
2,27.25,87.75,5824.9
2,27.25,88.50,5824.7
2,27.25,91.75,5815.6
2,27.25,92.50,5815.7
2,27.00,84.00,5832.3
2,27.00,84.50,5832.0
2,27.00,89.75,5820.9
2,26.75,86.50,5829.6
2,26.75,88.50,5823.2
2,26.75,89.00,5821.9
2,26.50,84.50,5832.6
2,26.25,91.75,5809.4
2,26.25,100.00,5829.0
2,25.25,91.75,5813.1
3,84.25,147.25,5229.4
3,84.00,149.50,5229.2
3,84.00,150.50,5229.1
3,83.75,154.25,5229.0
3,83.25,157.25,5229.2
3,66.00,-48.25,4753.5
3,65.50,-46.75,4753.9
3,63.50,171.00,5409.7
3,63.00,-140.50,5181.0
3,61.25,-147.25,5194.8
3,60.75,-140.75,5203.4
3,60.50,-144.25,5199.1
3,60.00,-147.75,5199.3
3,60.00,-146.75,5199.0
3,60.00,-145.50,5198.8
3,58.75,-146.50,5200.5
3,42.75,75.00,5660.5
3,42.75,77.00,5666.7
3,39.50,72.25,5729.0
3,39.00,93.50,5741.8
3,37.25,86.00,5773.6
3,36.50,82.50,5781.9
3,36.50,83.00,5781.9
3,35.50,74.00,5804.9
3,33.50,74.50,5840.3
3,31.75,77.00,5848.1
3,31.25,84.25,5829.1
3,31.00,94.75,5820.8
3,30.75,102.25,5815.1
3,30.75,103.00,5813.6
3,30.50,79.25,5852.3
3,30.50,80.75,5845.0
3,30.50,97.00,5820.7
3,30.00,80.00,5851.4
3,30.00,93.75,5824.1
3,30.00,99.00,5821.2
3,29.75,81.00,5846.6
3,29.75,81.75,5845.8
3,29.75,91.50,5824.3
3,29.75,92.50,5823.3
3,29.75,93.25,5823.7
3,29.75,95.25,5826.6
3,29.75,96.00,5822.8
3,29.75,96.75,5821.3
3,29.50,-45.75,5912.7
3,29.50,-45.50,5912.7
3,29.50,82.50,5842.4
3,29.50,83.25,5840.0
3,29.50,84.00,5837.9
3,29.50,90.50,5825.1
3,29.50,94.50,5825.3
3,29.50,97.25,5821.5
3,29.50,98.50,5820.7
3,29.50,99.25,5821.2
3,29.25,98.00,5820.9
3,29.25,100.50,5821.8
3,29.25,101.25,5823.3
3,29.25,102.00,5824.4
3,29.00,84.00,5838.7
3,29.00,93.00,5826.2
3,29.00,96.00,5823.3
3,29.00,96.75,5821.4
3,28.75,85.50,5836.0
3,28.75,87.75,5829.1
3,28.75,95.25,5824.9
3,28.75,96.00,5823.3
3,28.75,99.25,5821.1
3,28.50,-47.25,5912.8
3,28.50,94.50,5824.1
3,28.50,97.75,5819.4
3,28.50,98.50,5820.2
3,28.25,84.00,5842.0
3,28.25,86.25,5835.1
3,28.25,100.00,5821.5
3,28.00,85.50,5839.2
3,28.00,87.00,5832.1
3,28.00,87.75,5831.2
3,28.00,88.50,5830.6
3,28.00,92.50,5827.0
3,28.00,96.25,5819.6
3,27.75,85.00,5838.8
3,27.75,90.25,5831.6
3,27.75,91.00,5829.4
3,27.75,91.75,5827.9
3,27.75,97.00,5819.5
3,27.75,97.75,5818.7
3,27.75,98.50,5818.6
3,27.50,83.75,5840.6
3,27.50,85.75,5838.8
3,27.50,86.25,5836.5
3,27.50,93.25,5824.0
3,27.25,87.00,5835.9
3,27.25,87.75,5835.3
3,27.25,88.50,5836.6
3,27.25,91.75,5827.0
3,27.25,92.50,5825.3
3,27.25,96.00,5816.2
3,27.00,84.00,5840.8
3,27.00,84.50,5841.1
3,27.00,89.75,5833.6
3,26.75,88.50,5836.4
3,26.75,89.00,5835.3
3,26.75,104.00,5828.8
3,26.50,84.75,5841.1
3,25.50,-57.00,5893.8
3,25.25,-57.00,5893.8
